batter,embedding_index,n_pitches,swing_rate,stand,whiff_rate,contact_rate,chase_rate,zone_swing_rate,ev_mean,ev_p90,la_mean,bat_speed_mean,pull_rate,woba_level,prior_pa_L,prior_pa_R,n_pa_L,n_pa_R,log_prior_pa,stratum,obs_platoon_diff
435079,109,10569,0.45633456334563344,R,0.13414886999792663,0.8658511300020734,0.25193648334624325,0.6516188714153561,86.08000947418284,100.2,18.131691141639035,,0.43351731058705467,0.3221478417266187,670.0,2110.0,670.0,2110.0,7.930565854233965,high,0.0045326094645257164
435180,110,77,0.5714285714285714,R,0.2272727272727273,0.7727272727272727,0.3333333333333333,0.75,83.78,100.13,6.65,,0.25,0.25608333333333333,11.0,13.0,11.0,13.0,3.2188758248682006,low,-0.030699300699300686
435263,111,7772,0.4255018013381369,L,0.16873299062594493,0.8312670093740551,0.286742512189459,0.597979797979798,88.47525773195876,101.72999999999999,16.79381443298969,,0.5147058823529411,0.3187716777834787,440.0,1509.0,440.0,1509.0,7.575584651557793,medium,0.017646376287728194
435401,112,1049,0.48236415633937085,L,0.17984189723320154,0.8201581027667985,0.3053571428571429,0.6850715746421268,85.63945945945946,99.52,5.264864864864865,,0.4166666666666667,0.28229323308270676,27.0,239.0,27.0,239.0,5.58724865840025,low,-0.09167921896792192
435522,113,9108,0.4624505928853755,L,0.20370370370370372,0.7962962962962963,0.2813200244448971,0.6742081447963801,87.76257706535141,102.3,15.102959309494452,,0.4583068109484405,0.3259170267934313,452.0,1862.0,452.0,1862.0,7.747164966520335,high,0.04099560849025219
435559,114,8505,0.49476778365667257,R,0.1577946768060836,0.8422053231939164,0.30066131317902695,0.6871926949192226,86.68941048034935,101.0,16.893013100436683,,0.493542953396968,0.31054231578947367,683.0,1692.0,683.0,1692.0,7.773173680482536,high,0.038800319477759415
435622,115,10410,0.4751200768491835,R,0.2626364739183178,0.7373635260816822,0.28585013313046786,0.6682841614906833,90.2145652173913,106.4,4.11195652173913,,0.3487982112912241,0.3161529877609791,769.0,2009.0,769.0,2009.0,7.929846429742503,high,0.05452414395299182
435623,116,35,0.4,R,0.2857142857142857,0.7142857142857143,0.2222222222222222,0.5882352941176471,91.75,99.03999999999999,12.25,,0.125,0.2040833333333333,6.0,6.0,6.0,6.0,2.5649493574615367,low,0.1791666666666667
443558,117,17810,0.4823133071308254,R,0.29220023282887075,0.7077997671711292,0.29610793980280226,0.7017737003058104,93.0717302452316,109.9,11.030983997276133,,0.41246498599439774,0.36951619387983026,1355.0,3122.0,1355.0,3122.0,8.4069317971587,high,0.038750788949273196
444379,118,3857,0.43168265491314495,L,0.19579579579579576,0.8042042042042042,0.19211324570273003,0.6838744012772752,87.15984126984127,102.11,11.123809523809523,,0.48231511254019294,0.3360063424947146,77.0,869.0,77.0,869.0,6.853299093186078,low,0.06669472299852047
444432,119,8501,0.5004117162686743,R,0.27832628114715563,0.7216737188528444,0.3296223531979917,0.7,91.67764945652173,109.79,13.063902107409925,,0.4008438818565401,0.3264595821980018,625.0,1577.0,625.0,1577.0,7.697575346802343,high,-0.01346107901077992
444482,120,15777,0.4925524497686506,L,0.21760391198044005,0.78239608801956,0.3084077836250153,0.6903760189324217,89.80464886251237,106.38000000000002,7.355753379492252,70.06454965357968,0.4283806343906511,0.3355194220748461,872.0,3350.0,872.0,3350.0,8.348301054933943,high,0.04864280501163909
444489,121,4871,0.4613015807842332,R,0.20738762794837562,0.7926123720516244,0.2806946688206785,0.6480167014613779,86.61617819460727,101.6,16.71746776084408,,0.4585427135678392,0.3120024350649351,417.0,815.0,417.0,815.0,7.117205503164344,medium,0.014376993129422866
444836,122,8,0.375,L,0.0,1.0,0.0,0.6,,,,,0.0,0.4405,0.0,2.0,0.0,2.0,1.0986122886681098,low,
444843,123,1944,0.47890946502057613,L,0.1868958109559613,0.8131041890440387,0.29669260700389105,0.6834061135371179,86.25070821529745,103.0,10.98300283286119,,0.4888888888888889,0.3575049504950495,52.0,453.0,52.0,453.0,6.226536669287466,low,0.18302407030056037
444876,124,10640,0.5229323308270677,R,0.19320632638389645,0.8067936736161035,0.35099460866332033,0.6987264778559209,83.8753027681661,98.4,11.025951557093425,,0.3807400802496656,0.27520809248554917,790.0,2151.0,790.0,2151.0,7.9868449011613825,high,0.012787630716358023
445055,125,7165,0.5007676203768319,L,0.17948717948717952,0.8205128205128205,0.32431678750697157,0.6775635652416876,85.3258543833581,98.9,6.172490706319703,,0.3792307692307692,0.2997250803858521,505.0,1361.0,505.0,1361.0,7.532088143541722,high,0.00483849382734014
445095,126,35,0.42857142857142855,L,0.4666666666666667,0.5333333333333333,0.42105263157894735,0.4375,77.62,94.56,9.6,,0.6,0.06870000000000001,0.0,10.0,0.0,10.0,2.3978952727983707,low,
445213,127,6,0.3333333333333333,R,0.5,0.5,0.3333333333333333,0.3333333333333333,82.2,82.2,9.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
445988,128,7144,0.3985162374020157,R,0.1127502634351949,0.8872497365648051,0.2600988084859053,0.5271401566297597,87.96779778393352,100.6,8.591412742382271,,0.35,0.3034900881057269,447.0,1369.0,447.0,1369.0,7.504942068396171,medium,0.06537298081684073
446192,129,109,0.5229357798165137,R,0.4736842105263158,0.5263157894736842,0.3620689655172414,0.7058823529411765,95.13846153846154,105.6,11.461538461538462,,0.2727272727272727,0.2360357142857143,4.0,24.0,4.0,24.0,3.367295829986474,low,0.51825
446225,130,22,0.6363636363636364,R,0.0714285714285714,0.9285714285714286,0.16666666666666666,0.8125,85.53333333333335,94.5,-14.666666666666666,,0.5,0.0,1.0,6.0,1.0,6.0,2.0794415416798357,low,0.0
446263,131,6987,0.42049520538142265,L,0.25357385976855007,0.7464261402314499,0.26564102564102565,0.6161321671525753,90.62377285851781,106.32000000000001,19.256977863330125,,0.44914400805639476,0.33085816023738873,400.0,1285.0,400.0,1285.0,7.430114138561801,medium,0.059759357976653715
446308,132,6582,0.47888179884533577,L,0.20463197969543145,0.7953680203045685,0.29698177676537585,0.6869706840390879,87.08445378151261,101.3,14.529411764705882,,0.4489973844812554,0.2972442477876106,380.0,1315.0,380.0,1315.0,7.4360278163518485,medium,-0.0012014108465078777
446334,133,15531,0.46944820037344664,R,0.2239747634069401,0.7760252365930599,0.2930924818725353,0.6501955671447197,89.79131039277024,104.1,14.91657977059437,70.54628099173554,0.43695965417867433,0.3236108374384236,1220.0,2840.0,1220.0,2840.0,8.309184527686298,high,0.023990862387439416
446359,134,6113,0.4402093898249632,R,0.15793385358602752,0.8420661464139725,0.24378109452736318,0.631375080697224,85.8662640207075,100.4,16.094909404659187,,0.5035714285714286,0.3253569172457359,392.0,1191.0,392.0,1191.0,7.367708572374371,medium,0.0025738039548313663
446381,135,2546,0.488216810683425,R,0.15285599356395818,0.8471440064360418,0.2977624784853701,0.648121387283237,84.19500000000001,97.21000000000001,11.240384615384615,,0.40082644628099173,0.28380087209302324,255.0,433.0,255.0,433.0,6.535241271013659,medium,0.03970901598514698
446386,136,4197,0.48701453419108887,R,0.2035225048923679,0.7964774951076321,0.27246653919694075,0.7002375296912114,86.46342105263157,101.31,14.375,,0.454421768707483,0.3281101321585903,625.0,510.0,625.0,510.0,7.035268599281097,high,0.09575364705882355
446481,137,4125,0.48484848484848486,R,0.34099999999999997,0.659,0.2759942501197892,0.6987242394504416,88.36200345423143,104.8,12.920552677029361,,0.4283246977547496,0.3046641148325359,386.0,659.0,386.0,659.0,6.952728644624869,medium,0.0516253665862077
446653,138,1985,0.48312342569269523,L,0.26173096976016685,0.7382690302398331,0.2622309197651663,0.7175493250259606,87.0125,103.0,9.037617554858935,,0.411214953271028,0.2504032586558045,97.0,394.0,97.0,394.0,6.198478716492308,low,0.08665686325815061
446868,139,17,0.7058823529411765,L,0.33333333333333337,0.6666666666666666,0.5714285714285714,0.8,88.425,95.28,39.0,,0.75,0.17385714285714288,1.0,6.0,1.0,6.0,2.0794415416798357,low,0.20283333333333334
448170,140,281,0.46619217081850534,L,0.2748091603053435,0.7251908396946565,0.3116883116883117,0.6535433070866141,86.31904761904762,100.84,18.166666666666668,,0.3170731707317073,0.2770138888888889,6.0,66.0,6.0,66.0,4.290459441148391,low,0.01710606060606057
448306,141,364,0.45879120879120877,R,0.38323353293413176,0.6167664670658682,0.32,0.5560747663551402,88.65294117647059,98.9,5.568627450980392,,0.42,0.1357391304347826,15.0,54.0,15.0,54.0,4.248495242049359,low,-0.11492222222222223
448602,142,7687,0.45518407701313907,R,0.3078022292083452,0.6921977707916548,0.24573721163490472,0.6809948634766153,87.81334535617674,105.0,13.458070333633904,,0.4331450094161959,0.33497471759010217,591.0,1268.0,591.0,1268.0,7.528331766707247,high,-0.02314747100300507
448605,143,880,0.4954545454545455,R,0.3371559633027523,0.6628440366972477,0.26576576576576577,0.7293577981651376,89.66834532374101,105.0,15.215827338129497,,0.524822695035461,0.32871304347826086,134.0,96.0,134.0,96.0,5.442417710521793,low,0.13303047263681594
448674,144,28,0.32142857142857145,R,0.2222222222222222,0.7777777777777778,0.0,0.5625,94.1,99.94000000000001,28.5,,0.0,0.32383333333333336,0.0,6.0,0.0,6.0,1.9459101490553132,low,
448801,145,11536,0.44105409153952846,L,0.3374606918238994,0.6625393081761006,0.2763648145148226,0.6306171918702219,90.41560773480663,105.5,15.809260539046303,,0.500355871886121,0.3142460317460318,795.0,1977.0,795.0,1977.0,7.927685045615778,high,0.038784340672450124
448802,146,461,0.5314533622559653,L,0.310204081632653,0.689795918367347,0.4,0.6514522821576764,83.9625,100.52,-0.2916666666666667,,0.45588235294117646,0.17109090909090907,7.0,37.0,7.0,37.0,3.8066624897703196,low,0.05430115830115831
449107,147,2184,0.4542124542124542,R,0.1391129032258065,0.8608870967741935,0.2786259541984733,0.6161971830985915,85.79488888888888,100.2,9.753333333333334,,0.36629213483146067,0.25560996563573884,269.0,313.0,269.0,313.0,6.368187186350492,medium,0.018628252788104066
449168,148,17,0.47058823529411764,R,0.375,0.625,0.0,0.8,96.7,101.66000000000001,6.5,,0.5,0.0,1.0,2.0,1.0,2.0,1.3862943611198906,low,0.0
449181,149,3162,0.5531309297912713,R,0.23727844482561466,0.7627215551743853,0.37330037082818296,0.741580310880829,88.82434915773354,104.86000000000001,9.561349693251534,,0.3779527559055118,0.2900274725274725,302.0,608.0,302.0,608.0,6.814542897259958,medium,0.028069285901010765
449786,150,465,0.5225806451612903,L,0.28395061728395066,0.7160493827160493,0.36554621848739494,0.6872246696035242,85.89076923076922,98.56,16.876923076923077,,0.47761194029850745,0.24189075630252102,37.0,82.0,37.0,82.0,4.787491742782046,low,-0.028202373104812162
450203,151,385,0.45454545454545453,R,0.4114285714285715,0.5885714285714285,0.35403726708074534,0.5267857142857143,82.6,93.86,4.4,,0.28888888888888886,0.11847272727272727,17.0,38.0,17.0,38.0,4.02535169073515,low,-0.02179876160990711
450314,152,9422,0.37486733177669285,L,0.1259909399773499,0.8740090600226501,0.2053072625698324,0.5675736961451248,88.51658959537573,101.51000000000002,8.722543352601155,,0.5165165165165165,0.3398875587858059,613.0,1726.0,613.0,1726.0,7.757906208351747,high,-0.004836839508599866
450317,153,260,0.6,R,0.3141025641025641,0.6858974358974359,0.4888888888888889,0.72,90.57083333333333,105.05,15.479166666666666,,0.5625,0.3876438356164384,29.0,44.0,29.0,44.0,4.30406509320417,low,-0.11554545454545456
450641,154,17,0.4117647058823529,L,0.8571428571428572,0.14285714285714285,0.25,0.5555555555555556,,,,,,0.0,1.0,3.0,1.0,3.0,1.6094379124341003,low,0.0
450665,155,4,0.5,L,1.0,0.0,0.0,1.0,,,,,,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
451089,156,1219,0.48482362592288764,L,0.24534686971235198,0.754653130287648,0.2643856920684292,0.7309027777777778,88.3480198019802,103.69,9.0,,0.38461538461538464,0.30009415584415583,50.0,258.0,50.0,258.0,5.733341276897746,low,0.023463100775193757
451109,157,137,0.5693430656934306,R,0.20512820512820518,0.7948717948717948,0.38571428571428573,0.7611940298507462,84.425,100.60000000000001,23.083333333333332,,0.4583333333333333,0.28622857142857144,16.0,19.0,16.0,19.0,3.58351893845611,low,0.20785197368421052
451192,158,1083,0.5586334256694367,L,0.21818181818181814,0.7818181818181819,0.3690909090909091,0.7542213883677298,86.9037037037037,104.66000000000001,9.677248677248677,,0.3815028901734104,0.293017793594306,31.0,250.0,31.0,250.0,5.641907070938114,low,0.14501600000000003
451594,159,11387,0.41705453587424257,L,0.224468309117709,0.775531690882291,0.20204688015846814,0.6614749483955714,86.9111761263897,102.1,12.595669982445875,,0.46703296703296704,0.3322730909090909,638.0,2112.0,638.0,2112.0,7.919719760924575,high,0.0006780466300940757
451705,160,167,0.46107784431137727,R,0.16883116883116878,0.8311688311688312,0.3372093023255814,0.5925925925925926,84.35428571428572,98.86,4.057142857142857,,0.2857142857142857,0.192,9.0,34.0,9.0,34.0,3.784189633918261,low,-0.048620915032679735
451713,161,370,0.43513513513513513,L,0.36645962732919257,0.6335403726708074,0.2857142857142857,0.6167664670658682,92.82432432432432,111.0,17.54054054054054,,0.2702702702702703,0.31354444444444446,10.0,80.0,10.0,80.0,4.51085950651685,low,-0.0808375
452035,162,278,0.5071942446043165,R,0.26241134751773054,0.7375886524822695,0.3103448275862069,0.7218045112781954,87.8913043478261,102.9,17.08695652173913,,0.6222222222222222,0.37571830985915494,27.0,44.0,27.0,44.0,4.276666119016055,low,0.14711616161616164
452095,163,6907,0.46879976835094833,R,0.2714638665843113,0.7285361334156887,0.24876345650276405,0.686743515850144,90.7380859375,107.07000000000001,12.0,,0.4202020202020202,0.32164265129682995,454.0,1281.0,454.0,1281.0,7.459338895220296,high,0.027751206209356005
452104,164,7220,0.435595567867036,L,0.2203497615262321,0.7796502384737679,0.23425827107790823,0.6529377880184332,87.00607826810992,102.2,11.759367194004996,,0.45206766917293234,0.31153175041413583,551.0,1260.0,551.0,1260.0,7.502186486602924,high,0.0060152622936652245
452220,165,2811,0.4126645321949484,L,0.1594827586206896,0.8405172413793104,0.22534246575342465,0.615099925980755,87.40845360824741,101.1,17.540206185567012,,0.535796766743649,0.30253746397694525,115.0,579.0,115.0,579.0,6.543911845564792,medium,0.01549665840654807
452234,166,5312,0.40210843373493976,L,0.22425093632958804,0.775749063670412,0.2345415778251599,0.5908726981585268,89.75849282296652,105.05,9.992822966507177,,0.46551724137931033,0.33127113237639555,109.0,1145.0,109.0,1145.0,7.134890851565884,low,0.07897023356436039
452239,167,1028,0.4980544747081712,R,0.30859375,0.69140625,0.2962962962962963,0.7462039045553145,88.22317073170731,103.68,10.213414634146341,,0.3869047619047619,0.27107720588235296,95.0,177.0,95.0,177.0,5.60947179518496,low,0.003100386559619417
452252,168,5019,0.4562661884837617,L,0.19126637554585157,0.8087336244541484,0.3258385551050498,0.6097137901127494,90.32261521972133,104.9,10.7524115755627,,0.4325221238938053,0.33789719626168224,198.0,1086.0,198.0,1086.0,7.158513997329321,medium,0.08164367431218261
452254,169,7162,0.47528623289583916,R,0.2799647473560517,0.7200352526439483,0.31210352702359806,0.6749456690468798,89.83021411578112,106.6,5.469468675654243,,0.34524776604386676,0.3219780340472268,584.0,1237.0,584.0,1237.0,7.507690077819904,high,0.004960375577236165
452655,170,7341,0.432229941424874,L,0.11976047904191611,0.8802395209580839,0.23248234655078762,0.6332331238043181,86.33530612244897,102.0,9.544897959183674,,0.4546742209631728,0.3252688946015424,488.0,1457.0,488.0,1457.0,7.57353126274595,high,0.06378203725373272
452657,171,1415,0.4106007067137809,L,0.3012048192771084,0.6987951807228916,0.22328548644338117,0.5596446700507615,88.215,102.82,0.3,,0.384180790960452,0.16715669515669515,85.0,266.0,85.0,266.0,5.863631175598097,low,0.03234166298098187
452672,172,1718,0.4307334109429569,R,0.177027027027027,0.822972972972973,0.22015915119363394,0.5954356846473029,84.18197879858657,98.0,7.141342756183746,,0.358695652173913,0.27385748218527317,113.0,308.0,113.0,308.0,6.045005314036012,medium,0.11371868176071714
452678,173,12659,0.48676830713326485,L,0.20220707562479712,0.7977929243752029,0.29449692607587347,0.7008347245409015,88.67999150382329,101.27000000000002,14.646134239592184,,0.5207877461706784,0.3283763570566948,901.0,2415.0,901.0,2415.0,8.106816038947052,high,-0.008340465505316086
452718,174,174,0.46551724137931033,R,0.2716049382716049,0.7283950617283951,0.28169014084507044,0.5922330097087378,84.50384615384615,95.55,9.5,,0.32,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,
453056,175,5751,0.45992001391062426,L,0.1580340264650284,0.8419659735349716,0.2481520591341077,0.6666666666666666,86.4613595706619,101.1,10.777280858676207,,0.45490584737363726,0.30826196808510636,476.0,1028.0,476.0,1028.0,7.316548177182976,high,0.03829001406009874
453064,176,5229,0.4490342321667623,R,0.19293015332197616,0.8070698466780238,0.27862016679302504,0.6225395600154381,89.30352331606217,104.36,12.518134715025907,,0.45010845986984815,0.3233601190476191,302.0,1042.0,302.0,1042.0,7.20414929203594,medium,0.009862668581815393
453203,177,1453,0.4618031658637302,R,0.15946348733233984,0.8405365126676602,0.28917378917378916,0.6231691078561917,83.79202657807309,98.1,9.365448504983389,,0.3623693379790941,0.2453606138107417,185.0,206.0,185.0,206.0,5.971261839790462,medium,-0.011436709525059013
453211,178,1085,0.38894009216589864,R,0.3459715639810427,0.6540284360189573,0.1646090534979424,0.5709515859766278,88.14285714285714,101.65,17.151785714285715,,0.40707964601769914,0.27845882352941176,134.0,121.0,134.0,121.0,5.545177444479562,medium,-0.05992802516343898
453269,179,327,0.6055045871559633,L,0.2727272727272727,0.7272727272727273,0.4588235294117647,0.7643312101910829,86.87321428571428,105.95,7.178571428571429,,0.4915254237288136,0.1792872340425532,8.0,86.0,8.0,86.0,4.553876891600541,low,-0.01826744186046511
453286,180,1400,0.4664285714285714,R,0.3108728943338438,0.6891271056661562,0.2949526813880126,0.608355091383812,84.0551724137931,99.78999999999999,-3.8060344827586206,,0.32894736842105265,0.16855919395465996,94.0,303.0,94.0,303.0,5.986452005284438,low,-0.002586510778737422
